Player,2015_score,2016_score,2017_score,2018_score,2019_score,2020_score,Predict_Score,lm_predict,rf predict,Neural Networks
Aaron Gordon,39,55.95,57.77,64.07,67.32,64.02,48.31,43.76,46.04,45.02
Aaron Holiday,54.04,54.88,53.74,49.89,42.06,52.95,34.72,31.68,33.48,32.39
Al Horford,70.86,76.39,74.69,75.2,75.73,74.98,43.08,52.04,46.44,49.96
Alec Burks,46.96,45.97,43.17,50.5,46.94,59.66,33.48,37.95,34.42,35.10
Alex Caruso,54.04,54.88,53.74,39.01,45.15,49.4,29.17,31.35,31.33,31.58
Andre Drummond,69.16,71.21,70.21,78.39,79.67,69.02,53.49,48.24,47.58,47.73
Andre Iguodala,63.75,62.66,67.75,63.25,66.57,55.44,28.03,37.48,29.75,38.58
Andrew Wiggins,54.67,56.6,61.21,61.05,61.76,60.98,44.44,40.86,42.21,39.81
Anfernee Simons,54.04,54.88,53.74,49.89,27.36,45.91,30.98,22.89,28.28,26.73
Anthony Davis,76.18,71.93,80.37,83.88,83.69,80.46,68.7,57.23,66.33,51.44
Aron Baynes,52.96,57.49,55.51,60.43,56.02,61.91,40.33,40.07,38.32,39.63
Austin Rivers,42.83,48.41,54.9,60.06,50.21,55.62,31.29,34.37,32.27,35.62
Avery Bradley,58.23,62.17,63.48,49.01,54.1,52.52,26.41,34.23,29.96,35.68
Bam Adebayo,54.04,54.88,53.74,48.8,57.95,68.68,56.39,47.41,55.31,41.45
Ben Simmons,54.04,54.88,53.74,69.27,69.76,66.07,53.2,45.33,46.1,43.33
Blake Griffin,68.41,63.29,70.47,68.43,79.17,54.25,51.61,38.96,41.3,40.12
Bobby Portis,54.04,46.13,46.52,58.98,54.94,54.9,31.8,35.25,30.95,33.81
Brad Wanamaker,54.04,54.88,53.74,49.89,43.5,56.48,26.86,34.67,32.09,33.98
Bradley Beal,55.88,55.53,68.61,71.03,77.91,74.8,59.11,53.85,57.14,47.71
Brandon Clarke,54.04,54.88,53.74,49.89,50.7,56.04,42.39,36.07,41.95,35.34
Brandon Ingram,54.04,54.88,49.71,54.45,52.6,67.56,50.12,44.39,49.98,40.10
Brook Lopez,66.04,69.67,71.91,65.56,74.54,70.95,44.84,50.39,45.87,47.28
Bruce Brown,54.04,54.88,53.74,49.89,46.51,54.06,22.07,33.58,26.56,33.74
Buddy Hield,54.04,54.88,52.56,62.89,73.63,71.43,46.66,51.17,50.31,46.02
CJ McCollum,45.2,67.6,70.33,70.41,69.47,74.22,49.3,50.68,49.41,50.91
Caleb Martin,54.04,54.88,53.74,49.89,50.7,40.09,23.57,24.14,28.13,29.55
Cam Reddish,54.04,54.88,53.74,49.89,50.7,48.58,35.66,30.49,35.41,32.63
Cameron Johnson,54.04,54.88,53.74,49.89,50.7,52.41,33.02,33.35,35.24,34.02
Cedi Osman,54.04,54.88,53.74,41.45,59.46,56.42,33.22,39.68,36.8,37.19
Chris Boucher,54.04,54.88,53.74,26.25,40.21,54.87,35.83,36.11,34.31,32.31
Chris Chiozza,54.04,54.88,53.74,49.89,27.66,39.63,15.04,18.26,19.01,24.51
Chris Paul,83.09,81.16,79.92,80.69,77.9,79.44,47.73,55.12,50.25,50.96
Christian Wood,54.04,30.81,29.44,49.89,40.42,58.39,46.39,36.2,37.6,28.19
Clint Capela,29.35,53.64,58.01,67.98,71.72,67.27,45.05,46.67,45.39,48.39
Coby White,54.04,54.88,53.74,49.89,50.7,51.81,43.68,32.91,41.34,33.81
Cody Martin,54.04,54.88,53.74,49.89,50.7,45.47,27.62,28.16,30.96,31.50
Cody Zeller,50.85,55.75,57.01,45.84,56.78,58.29,37.38,39.77,37.86,38.13
Collin Sexton,54.04,54.88,53.74,49.89,54.76,56.36,46.25,37.28,42.6,36.32
Cory Joseph,50.41,53.87,56.19,58.6,60.61,57.14,29.43,38.05,32.56,38.33
D'Angelo Russell,54.04,53.95,56.69,53.78,70.41,62.56,51.86,45.23,48.9,41.62
D.J. Augustin,52.46,49.57,56.51,62.04,67.92,60.46,27.95,42.07,32.83,39.59
Damian Lillard,72.46,74.84,77.82,79.82,82.11,86.72,67.38,61.85,67.47,54.86
Daniel Gafford,54.04,54.88,53.74,49.89,50.7,40.21,29.21,24.23,28.13,29.59
Daniel Theis,54.04,54.88,53.74,50.91,51.55,62.73,41.4,41.13,44.13,37.97
Danilo Gallinari,57.63,64.06,66.72,56.69,74.1,71.96,42.47,52.41,46.23,47.63
Danny Green,69.16,62.36,60.86,63.63,70.35,63.93,34.03,44.64,35.33,41.54
Danuel House,54.04,54.88,24.7,41.11,50.33,59.98,34.29,39.61,35.74,37.11
Darius Bazley,54.04,54.88,53.74,49.89,50.7,44.56,40.66,27.49,34.76,31.17
Darius Garland,54.04,54.88,53.74,49.89,50.7,48.14,37.22,30.16,35.68,32.47
De'Aaron Fox,54.04,54.88,53.74,50.57,65.16,60.43,53.55,42.72,48.57,40.00
De'Andre Hunter,54.04,54.88,53.74,49.89,50.7,53.92,33.58,34.48,33.79,34.57
De'Anthony Melton,54.04,54.88,53.74,49.89,44.11,49.29,33.92,29.43,33.12,31.49
DeAndre Jordan,77.4,75.88,77.06,76.3,68.62,65.86,40.36,43.52,39.44,43.73
DeMar DeRozan,58.78,67.14,69.47,71.84,73.13,71.62,50.19,49.62,47.71,48.09
Deandre Ayton,54.04,54.88,53.74,49.89,63.04,61.37,52.36,43.02,50.36,39.89
Dejounte Murray,54.04,54.88,32.41,54.53,50.7,59.06,41.81,37.21,40.25,37.05
Delon Wright,54.04,34.33,40.62,55.39,55.39,58.93,38.96,39.43,37.98,32.31
Derrick Favors,64.4,63.13,52.67,64.11,65.91,62.38,32.03,42.07,34.34,41.36
Derrick Rose,57.05,59.07,61.22,39.76,62.42,63.16,37.22,45.64,37.23,40.60
Derrick White,54.04,54.88,53.74,32.65,57.46,59.68,44.01,42.92,37.63,37.81
Devin Booker,54.04,50.47,58.74,62.1,66.11,69.04,58.07,48.06,45.68,42.22
Dewayne Dedmon,47.71,48.28,57.77,63.29,67.71,52.75,26.76,36.11,28.9,37.30
Dillon Brooks,54.04,54.88,53.74,53.52,35.82,59.93,39.53,34.87,38.09,33.67
Domantas Sabonis,54.04,54.88,47.7,55.8,61.65,70.49,53.29,48.52,52.28,43.15
Donovan Mitchell,54.04,54.88,53.74,63.76,67.27,67,54.14,46.22,51.28,43.05
Draymond Green,71.16,78.13,74.98,73.12,69.07,62.89,42.94,41.62,35.45,44.53
Drew Eubanks,54.04,54.88,53.74,49.89,29.66,37.2,16.67,16.93,20.44,24.05
Duncan Robinson,54.04,54.88,53.74,49.89,32.96,64.57,41.93,38.18,43.73,34.69
Dwight Howard,62.37,72.7,74.79,77.86,55.36,65.63,28.91,39.85,30.48,42.92
Dwight Powell,31.23,48.39,54.2,59.6,61.59,55.14,37.42,36.63,30.48,40.05
Elfrid Payton,55.63,55.1,62.46,53.38,56.94,57.52,43.7,38.35,40.96,36.79
Enes Kanter,54.96,58.92,57.26,65.75,58.9,56.78,30.8,36.14,31.37,38.42
Eric Bledsoe,68.5,61.27,70.16,62.18,72.97,66.95,42.9,47.98,39.21,42.77
Eric Gordon,59.32,58.12,68,66.88,66.79,57.8,35.85,38.97,33.23,39.17
Eric Paschall,54.04,54.88,53.74,49.89,50.7,52.81,36.28,33.65,35.62,34.17
Evan Fournier,49.62,60.09,59.21,60.66,63.94,65.43,42.7,44.46,36.57,43.82
Frank Ntilikina,54.04,54.88,53.74,45.75,39.96,45.74,32.47,26.39,26.6,29.26
Fred VanVleet,54.04,54.88,34.85,55.79,58.62,68.39,52.39,45.96,50.81,42.07
Furkan Korkmaz,54.04,54.88,53.74,26.33,41.48,52.54,32.55,34.67,33.01,31.74
Garrison Mathews,54.04,54.88,53.74,49.89,50.7,35.93,13.84,21.03,18.54,28.04
Gary Clark,54.04,54.88,53.74,49.89,43.88,41.02,21.93,23.2,23.24,28.44
Gary Harris,36.12,54.56,56.21,61.58,53.84,54.12,34.59,33.48,32.92,38.74
George Hill,63.55,66.1,65.07,57.48,54.16,63.3,31.77,40.97,31.55,39.75
Giannis Antetokounmpo,57.76,66.61,76.91,78.26,83.64,83.79,76.14,60.47,71.61,54.70
Goga Bitadze,54.04,54.88,53.74,49.89,50.7,37.79,27.75,22.42,28.55,28.71
Gordon Hayward,66.04,67.75,70.97,29.8,63.39,69.08,44.57,51.6,44.18,43.17
Gorgui Dieng,64.08,64.21,67.46,57.12,57.3,57.18,29.37,37.37,30.24,37.52
Grant Williams,54.04,54.88,53.74,49.89,50.7,43.61,25.58,26.77,26.48,30.82
Harrison Barnes,57.55,55.88,62.46,65.56,59.74,63.28,40.78,41.55,40.23,39.52
Ish Smith,43.6,58.9,61.84,62.54,56.51,64.98,27.38,42.09,30.63,42.87
Ivica Zubac,54.04,54.88,40.04,35.94,45.84,55.84,43.18,36.5,40.08,34.36
Ja Morant,54.04,54.88,53.74,49.89,50.7,58.45,49.37,37.87,44.05,36.22
JaMychal Green,31.66,53.67,60.58,60.25,55.7,60.28,33.23,38.81,32.82,41.85
Jabari Parker,41.08,53.44,58.83,47.61,53.89,48.69,28.48,31.66,29.46,35.25
Jae Crowder,47.9,64.98,66.9,54.45,66.33,63.24,32.21,44.16,33.8,44.87
Jakob Poeltl,54.04,54.88,39.13,53.49,53.59,55.38,27.27,35.44,34.67,36.13
Jalen Brunson,54.04,54.88,53.74,49.89,51.24,48.42,31.55,30.5,32.21,32.68
Jamal Murray,54.04,54.88,50.67,60.38,63.43,61.19,48.13,41.38,45.92,40.15
James Ennis,46.28,37.47,52.63,49.19,48.73,51.6,32.81,33.21,33.8,30.15
James Harden,80.66,82.99,90.22,87.98,95.53,93.62,81.61,68.97,65.32,60.65
James Johnson,56.27,49.11,67.51,66.02,57.07,54.72,33.66,34.9,31.06,34.16
Jarrett Allen,54.04,54.88,53.74,50.08,60.23,61.06,45.19,42.08,45.41,39.18
Jarrett Culver,54.04,54.88,53.74,49.89,50.7,47.98,34.77,30.04,34.53,32.41
Jaxson Hayes,54.04,54.88,53.74,49.89,50.7,45.3,39.62,28.04,35.91,31.44
Jaylen Brown,54.04,54.88,45.67,56.45,55.96,63.56,50.43,41.83,41.26,39.49
Jayson Tatum,54.04,54.88,53.74,57.67,61.93,70.81,59.05,48.67,55.81,43.21
Jeff Teague,65.41,65.7,71.93,67.97,61.45,56.32,31.12,36.17,30.67,38.29
Jerami Grant,45.47,55.34,43.69,54.13,64.57,58.75,42.01,40.44,40.91,41.32
Jeremy Lamb,41.57,51.66,52.67,61.42,67.25,57.57,33.78,39.48,34.48,41.11
Jevon Carter,54.04,54.88,53.74,49.89,41.04,47.59,18.2,27.43,26.93,30.23
Jimmy Butler,68.33,69.65,77.2,72.58,68.97,73.88,58.8,50.37,48.2,46.71
Joe Harris,37.3,26.84,49.48,59.78,64.49,65.25,37.61,46.05,39.91,37.55
Joe Ingles,54.35,53.68,62.43,72.34,73.07,69.31,36.61,48.35,40.37,44.66
Joel Embiid,54.04,54.88,59.02,71.24,81.51,72.36,64.44,52.67,63.05,48.00
John Collins,54.04,54.88,53.74,56.05,63.43,67.47,48.59,46.77,50.04,42.29
Jonathan Isaac,54.04,54.88,53.74,39.8,57.51,57.32,37.13,40.13,37.76,37.08
Jordan Clarkson,50.93,59.35,58.86,53.52,63.28,56.67,39.06,38.84,35.97,39.95
Josh Jackson,54.04,54.88,53.74,52.16,54.21,40.84,32.34,25.21,30.43,30.59
Josh Okogie,54.04,54.88,53.74,49.89,48.45,49.25,35.42,30.45,35.05,32.40
Josh Richardson,54.04,45.41,52.91,63.5,66.51,57.59,40.41,39.55,37.78,36.96
Jrue Holiday,59.3,62.45,67.64,73.95,76.37,73.53,49.06,51.75,50.04,48.19
Julius Randle,17.35,59.84,60.97,61.9,68.27,66.26,48.96,45.51,35.95,49.37
Justise Winslow,54.04,49.07,42.13,52.54,58.79,45.51,34.24,29.84,32.37,32.01
Karl-Anthony Towns,54.04,69.01,78.25,79.49,81.76,77.37,68.09,54.88,65.19,53.30
Kawhi Leonard,66.32,73.66,75.54,53.92,76.32,78.97,62.11,58.36,56.71,51.30
Keldon Johnson,54.04,54.88,53.74,49.89,50.7,38.01,29.77,22.59,29.32,28.79
Kelly Olynyk,54.44,55.73,57.64,63.55,62.13,59.47,30.13,39.43,32.44,39.28
Kemba Walker,62.59,73.32,75.69,74.78,80.8,72.27,50.6,51.36,54.22,50.77
Kendrick Nunn,54.04,54.88,53.74,49.89,50.7,58.91,33.52,38.21,36.82,36.38
Kenrich Williams,54.04,54.88,53.74,49.89,50.61,46.77,22.72,29.11,30.6,31.95
Kent Bazemore,50.75,62.94,59.92,63.7,61.92,56.56,26.47,36.77,31.23,40.75
Kentavious Caldwell-Pope,55.97,57.58,60.21,63.59,59.74,54.39,28.64,35.02,30.6,37.07
Kevin Durant,68.14,83.79,83.13,84.48,83.41,49.48,53.13,33.19,32.14,44.75
Kevin Huerter,54.04,54.88,53.74,49.89,53.97,56.82,35.38,37.44,37.77,36.32
Kevin Knox,54.04,54.88,53.74,49.89,51.96,44.56,29.85,27.79,29.85,31.44
Kevin Love,72.41,74.56,75.5,73.35,67.15,75.73,44.86,50.95,46.24,47.59
Kevon Looney,54.04,24.27,37.1,44.55,53.89,36.1,35.01,24.07,28.34,20.92
Khris Middleton,60.6,66.15,53.78,71.78,71.75,72.84,52.46,49.97,51.67,48.02
Klay Thompson,70.12,72.02,72.23,70.59,74.45,49.48,15.35,33.52,23.97,39.38
Kris Dunn,54.04,54.88,48.05,57.34,55.83,53.41,28.11,34.13,31.26,35.73
Ky Bowman,54.04,54.88,53.74,49.89,50.7,44.53,18.58,27.46,23.22,31.16
Kyle Anderson,34.19,48.77,47.6,59.15,54.5,54.95,26.8,34.73,28.77,38.18
Kyle Kuzma,54.04,54.88,53.74,62.6,62.48,54.58,36.42,35.95,34.29,37.51
Kyle Lowry,72.27,79.63,79.24,81.13,78.07,79.52,53.38,55.06,53.29,52.69
Kyrie Irving,66.45,58.68,71.39,70.81,77.35,71.12,54.34,51.03,53.62,45.02
LaMarcus Aldridge,76.07,71.78,71.33,78.93,80.39,76.7,46.45,54.17,51.63,49.50
Landry Shamet,54.04,54.88,53.74,49.89,47.75,48.87,29.15,30,33.72,32.11
Langston Galloway,53.35,56.71,47.7,49.02,57.52,58.89,32.77,39.72,34.12,38.57
Lauri Markkanen,54.04,54.88,53.74,61.24,63.42,57.42,44.77,38.5,36.8,38.71
LeBron James,79.45,82.61,88.16,93.84,87.65,91.25,63.06,64.41,65.68,58.39
Lonnie Walker,54.04,54.88,53.74,49.89,28.59,43.6,29.85,21.45,20.76,26.14
Lonzo Ball,54.04,54.88,53.74,60.94,55.19,64.75,46.45,42.05,41.81,39.63
Lou Williams,63.46,61.99,62.56,74.45,71.39,69.77,43.66,47.66,43.27,45.00
Luguentz Dort,54.04,54.88,53.74,49.89,50.7,38.28,33.12,22.79,31.57,28.89
Luke Kennard,54.04,54.88,53.74,48.92,51.12,54.39,30.75,35.07,32.77,34.81
Malcolm Brogdon,54.04,54.88,57.7,55.28,63.19,65.59,45.57,45.51,45.25,41.44
Malik Beasley,54.04,54.88,29.29,38.72,56.01,50.3,36.51,34.18,34.18,34.54
Malik Monk,54.04,54.88,53.74,41.19,47.95,47.1,26.15,29.99,25.99,31.37
Marc Gasol,75.31,67.76,78.96,79.21,74.1,67.39,37.55,46.03,40.47,43.67
Marcus Morris,60.32,63.29,63.96,59.79,67.84,61.83,32.34,42.91,33.65,42.03
Marcus Smart,51.58,52.01,59.18,53.7,61.31,64.3,43.45,44.47,43.43,40.21
Markelle Fultz,54.04,54.88,53.74,35.22,38.19,54.89,40.42,34.33,35.77,32.04
Marquese Chriss,54.04,54.88,51.54,51.58,34.86,53.73,26.21,30.24,31.57,31.23
Mason Plumlee,56.48,62.49,59.73,58.25,64.07,56.86,34.46,38.41,32.07,40.03
Matisse Thybulle,54.04,54.88,53.74,49.89,50.7,47.36,29.75,29.58,30.3,32.19
Maxi Kleber,54.04,54.88,53.74,53.17,59.12,64.27,40.15,43.77,41.48,40.17
Michael Carter-Williams,54.75,56.42,46.62,47.4,43.42,52.07,29.72,31.49,31.02,32.77
Mikal Bridges,54.04,54.88,53.74,49.89,57.35,57.01,39.18,38.39,39.2,37.10
Mike Conley,65.13,64.9,74.91,55.73,76.9,63.51,43.38,47.14,41.72,43.74
Miles Bridges,54.04,54.88,53.74,49.89,52.02,56.18,40.09,36.49,40.78,35.67
Mitchell Robinson,54.04,54.88,53.74,49.89,55.97,57.23,42.06,38.22,39.51,36.89
Mo Bamba,54.04,54.88,53.74,49.89,45.39,49.91,34.69,30.2,32.86,31.99
Monte Morris,54.04,54.88,53.74,30.73,57.88,54.89,32.26,39.72,33.71,36.13
Montrezl Harrell,54.04,35.62,48.57,54.49,66.24,63.4,41.94,45.6,43.39,36.36
Moritz Wagner,54.04,54.88,53.74,49.89,37.1,46.37,29.97,25.57,28.19,28.95
Myles Turner,54.04,48.99,64.26,58.59,66.9,62.25,46.69,43.88,44.64,39.33
Nassir Little,54.04,54.88,53.74,49.89,50.7,36.33,25.59,21.33,26.64,28.18
Naz Reid,54.04,54.88,53.74,49.89,50.7,43.16,29.13,26.44,27.78,30.66
Nemanja Bjelica,54.04,51.77,54.45,57.7,67.19,71.86,38.48,50.9,54.99,43.85
Nerlens Noel,59.81,58.19,47.65,43.2,53.68,54.95,30.67,36.72,31.17,35.41
Nickeil Alexander-Walker,54.04,54.88,53.74,49.89,50.7,40.44,25.44,24.4,26.58,29.67
Norman Powell,54.04,42.01,49.76,47.22,50.31,60.4,39.24,40.26,38.34,33.46
OG Anunoby,54.04,54.88,53.74,46.34,46.83,58.34,39.41,37.37,39.07,35.30
Omari Spellman,54.04,54.88,53.74,49.89,44.92,47.23,22.36,28.09,24.9,30.92
Otto Porter,47.14,59.31,67.33,68,59.98,49.33,36.44,30.57,28.6,37.31
Pascal Siakam,54.04,54.88,43.04,55.53,67.89,71.15,54.52,50.45,52.8,44.82
Pat Connaughton,54.04,31.85,37.29,51.92,55.56,54.93,27.7,37.06,29.54,30.25
Patrick Beverley,59.65,62.52,67.11,54.42,67.96,64.06,37.33,45.48,36.28,42.62
Patty Mills,47.18,58.91,61.04,62.17,64.03,62.33,30.32,42.01,35.29,42.84
Paul George,38.61,75.77,75.05,76.7,87.85,72.84,58.34,52.69,59.44,57.02
Paul Millsap,73.74,80.11,74.88,65.42,71.73,65.48,37.33,45.24,37.61,45.95
RJ Barrett,54.04,54.88,53.74,49.89,50.7,49.33,45.01,31.05,41.26,32.90
Rajon Rondo,60.16,74.72,65.63,67.11,65.92,58.42,23.7,38.22,26.52,43.55
Reggie Bullock,32.1,39.23,41.46,56.99,54.3,47.71,26.39,29.97,28.47,33.47
Richaun Holmes,54.04,42.5,53.66,47.75,55.39,59.57,42.34,40.83,37.13,34.27
Ricky Rubio,53.9,66.51,67.39,65.61,63.64,70.36,37.14,47.22,41.06,46.33
Robert Covington,60.97,64.13,66.3,70.6,61.95,68.23,45.99,44.72,42.41,43.33
Robert Williams,54.04,54.88,53.74,49.89,36.91,42.9,21.25,22.93,22.31,27.65
Robin Lopez,57.12,64.46,63.21,57.81,59.19,53.53,23.29,34.78,29.24,38.09
Rodney Hood,45.68,60.39,54.54,52.45,51.16,49.99,29.22,30.86,32.4,36.32
Rudy Gay,69.32,68.42,64.44,60.75,70.42,65.95,32.72,46.32,35.47,43.74
Rudy Gobert,64.89,62.44,74.61,66.77,79.04,75.74,58.12,55.31,55.79,48.21
Rui Hachimura,54.04,54.88,53.74,49.89,50.7,51.1,42.2,32.37,41.51,33.55
Russell Westbrook,77.45,82.71,93.15,86.68,88.81,77.3,56.42,55.37,58.85,53.74
Sekou Doumbouya,54.04,54.88,53.74,49.89,50.7,36.61,30.25,21.54,28.37,28.28
Serge Ibaka,67.19,65.91,64.59,67.02,70.45,66.99,42.04,46.31,40.69,43.96
Seth Curry,25.98,44.66,60.7,49.89,55.14,61.23,37.04,41.31,39.59,40.58
Shai Gilgeous-Alexander,54.04,54.88,53.74,49.89,53.64,62.95,54.18,41.94,48.29,38.47
Shake Milton,54.04,54.88,53.74,49.89,35.47,47,33.8,25.65,26.49,28.84
Shaquille Harrison,54.04,54.88,53.74,41.65,52.82,44.99,19.44,29.51,23.24,31.64
Spencer Dinwiddie,37.1,30.38,49.58,65.43,60.81,66.5,42.39,45.09,42.34,38.30
Stephen Curry,82.49,91.39,84.52,81.47,87.82,64.62,63.83,45.83,56.13,50.42
Steven Adams,53.11,55.79,60.06,64.37,67.68,63.93,44.17,44,43.19,42.30
Taj Gibson,60.46,64.24,58.05,69.88,66.81,58.76,25.04,38.72,27.64,41.24
Taurean Prince,54.04,54.88,44.59,62.6,56.27,60.63,27.48,38.8,31.73,38.62
Terence Davis,54.04,54.88,53.74,49.89,50.7,50.96,30.82,32.27,41.47,33.50
Terrence Ross,55.54,54.93,54.01,46.83,67.39,64.29,40.26,46.72,48.43,41.54
Terry Rozier,54.04,32.91,49.11,61.83,59.42,65.6,41.38,44.7,39.86,35.10
Thaddeus Young,57.3,66.96,63.67,67.76,69.65,63.25,31.75,42.98,35.94,44.62
Thomas Bryant,54.04,54.88,53.74,26.32,56.48,56.83,41.37,41.48,40.61,36.41
Thon Maker,54.04,54.88,38.79,45.49,41.93,44.11,25.44,25.37,22.11,29.45
Tobias Harris,60.6,58.31,63.6,64.77,68.18,72.67,49.73,50.64,50.49,44.75
Tony Bradley,54.04,54.88,53.74,24.01,33.99,45.67,19.57,28.06,22.18,27.62
Torrey Craig,54.04,54.88,53.74,44.7,56.57,53.63,25.99,36.43,29.29,35.62
Trae Young,54.04,54.88,53.74,49.89,63.85,72.07,65.95,51.21,62.66,43.95
Tremont Waters,54.04,54.88,53.74,49.89,50.7,30.15,13.21,16.71,16.21,25.93
Trevor Ariza,71.88,71.48,74.2,69.51,68.1,60.82,31.68,40.72,32.3,41.62
Trey Burke,57.04,49.82,42.4,51.64,48.53,45.85,26.72,27.77,30.77,29.57
Trey Lyles,54.04,46.93,46.74,54.78,49.94,53.75,28.53,33.76,32.98,32.47
Tristan Thompson,57.55,60.66,62.91,50.6,59.62,64.85,37.18,44.61,36.05,41.09
Tyler Herro,54.04,54.88,53.74,49.89,50.7,52.08,40.39,33.1,40.2,33.90
Tyus Jones,54.04,35.69,41.23,49.5,52.23,51.36,28.05,33.8,30.19,29.14
Victor Oladipo,60.21,64.13,60.92,74.17,64.34,50.22,43.47,31.19,27.39,37.63
Vincent Poirier,54.04,54.88,53.74,49.89,50.7,35.71,28.91,20.87,25.17,27.95
Wesley Matthews,66.03,65.62,67.66,66.16,56.11,60.77,29.31,38.4,29.98,38.72
Will Barton,43.07,65.08,60.71,70.69,57.21,69.61,40.36,44.16,43.07,46.62
Willie Cauley-Stein,54.04,50.93,52.17,61.08,65.93,50.55,20.96,34.18,32.86,35.73
Zach Collins,54.04,54.88,53.74,43.02,50.31,41.19,28.32,25.87,23.64,29.75
Zach LaVine,47.77,55.31,56.41,49.17,64.15,69.55,55.27,49.44,55.17,44.32
Zion Williamson,54.04,54.88,53.74,49.89,50.7,47.45,53.2,29.65,30.3,32.22